Fraction Removed,LCC Size,Number of Components
0.2484,1235,23
0.2486,1234,23
0.2488,1233,23
0.2490,1232,23
0.2492,1230,24
0.2494,1229,24
0.2496,1228,24
0.2498,1227,24
0.2500,1226,24
0.2502,1225,24
0.2504,1224,24
0.2506,1224,23
0.2508,1221,24
0.2510,1220,24
0.2512,1219,24
0.2514,1218,24
0.2516,1217,24
0.2518,1216,24
0.2520,1215,24
0.2522,1214,24
0.2524,1213,24
0.2526,1212,24
0.2528,1211,24
0.2530,1210,24
0.2532,1208,25
0.2534,1207,25
0.2536,1206,25
0.2538,1205,25
0.2540,1204,25
0.2542,1203,25
0.2544,1201,26
0.2546,1200,26
0.2548,1199,26
0.2550,1198,26
0.2552,1197,26
0.2554,1196,26
0.2556,1195,26
0.2558,1194,26
0.2560,1193,26
0.2562,1192,26
0.2564,1191,26
0.2566,1190,26
0.2568,1189,26
0.2570,1188,26
0.2572,1187,26
0.2574,1186,26
0.2576,1185,26
0.2578,1184,26
0.2580,1183,26
0.2582,1182,26
0.2584,1180,27
0.2586,1179,27
0.2588,1179,26
0.2590,1178,26
0.2592,1177,26
0.2594,1176,26
0.2596,1175,26
0.2598,1174,26
0.2600,1173,26
0.2602,1172,26
0.2604,1171,26
0.2606,1170,26
0.2608,1169,26
0.2610,1168,26
0.2612,1166,27
0.2614,1165,27
0.2616,1164,27
0.2618,1163,27
0.2620,1162,27
0.2622,1161,27
0.2624,1160,27
0.2626,1159,27
0.2628,1158,27
0.2630,1157,27
0.2632,1156,27
0.2634,1155,27
0.2636,1154,27
0.2638,1154,26
0.2640,1153,26
0.2642,1151,27
0.2644,1149,28
0.2646,1148,28
0.2648,1146,29
0.2650,1145,29
0.2652,1144,29
0.2654,1142,30
0.2656,1141,30
0.2658,1140,30
0.2660,1139,30
0.2662,1138,30
0.2664,1137,30
0.2666,1136,30
0.2668,1135,30
0.2670,1133,31
0.2672,1132,31
0.2674,1131,31
0.2676,1129,32
0.2678,1128,32
0.2680,1127,32
0.2682,1126,32
0.2684,1124,33
0.2686,1123,33
0.2688,1122,33
0.2690,1121,33
0.2692,1120,33
0.2694,1119,33
0.2696,1118,33
0.2698,1117,33
0.2700,1116,33
0.2702,1115,33
0.2704,1114,33
0.2706,1113,33
0.2708,1112,33
0.2710,1111,33
0.2712,1110,33
0.2714,1109,33
0.2716,1108,33
0.2718,1106,34
0.2720,1105,34
0.2722,1103,35
0.2724,1102,35
0.2726,1101,35
0.2728,1100,35
0.2730,1099,35
0.2732,1098,35
0.2734,1097,35
0.2736,1096,35
0.2738,1095,35
0.2740,1094,35
0.2742,1093,35
0.2744,1092,35
0.2746,1091,35
0.2748,1090,35
0.2750,1089,35
0.2752,1088,35
0.2754,1087,35
0.2756,1086,35
0.2758,1084,36
0.2760,1083,36
0.2762,1082,36
0.2764,1082,35
0.2766,1081,35
0.2768,1080,35
0.2770,1079,35
0.2772,1078,35
0.2774,1077,35
0.2776,1076,35
0.2778,1075,35
0.2780,1074,35
0.2782,1073,35
0.2784,1072,35
0.2786,1071,35
0.2788,1070,35
0.2790,1067,37
0.2792,1066,37
0.2794,1065,37
0.2796,1064,37
0.2798,1063,37
0.2800,1062,37
0.2802,1061,37
0.2804,1060,37
0.2806,1057,38
0.2808,1056,38
0.2810,1055,38
0.2812,1054,38
0.2814,1053,38
0.2816,1052,38
0.2818,1050,39
0.2820,1049,39
0.2822,1048,39
0.2824,1047,39
0.2826,1046,39
0.2828,1045,39
0.2830,1044,39
0.2832,1043,39
0.2834,1042,39
0.2836,1041,39
0.2838,1040,39
0.2840,1039,39
0.2842,1038,39
0.2844,1037,39
0.2846,1036,39
0.2848,1035,39
0.2850,1034,39
0.2852,1034,38
0.2854,1033,38
0.2856,1032,38
0.2858,1031,38
0.2860,1030,38
0.2862,1029,38
0.2864,1028,38
0.2866,1027,38
0.2868,1026,38
0.2870,1025,38
0.2872,1024,38
0.2874,1023,38
0.2876,1022,38
0.2878,1021,38
0.2880,1020,38
0.2882,1019,38
0.2884,1018,38
0.2886,1017,38
0.2888,1017,37
0.2890,1016,37
0.2892,1015,37
0.2894,1014,37
0.2896,1013,37
0.2898,1012,37
0.2900,1011,37
0.2902,1010,37
0.2904,1009,37
0.2906,1008,37
0.2908,1007,37
0.2910,1006,37
0.2912,1005,37
0.2914,1004,37
0.2916,1003,37
0.2918,1001,38
0.2920,1000,38
0.2922,999,38
0.2924,998,38
0.2926,997,38
0.2928,996,38
0.2930,995,38
0.2932,994,38
0.2934,993,38
0.2936,990,39
0.2938,989,39
0.2940,988,39
0.2942,986,40
0.2944,985,40
0.2946,984,40
0.2948,983,40
0.2950,982,40
0.2952,981,40
0.2954,980,40
0.2956,979,40
0.2958,978,40
0.2960,977,40
0.2962,976,40
0.2964,975,40
0.2966,974,40
0.2968,973,40
0.2970,972,40
0.2972,971,40
0.2974,970,40
0.2976,969,40
0.2978,968,40
0.2980,967,40
0.2982,966,40
0.2984,965,40
0.2986,964,40
0.2988,963,40
0.2990,962,40
0.2992,961,40
0.2994,960,40
0.2996,959,40
0.2998,958,40
0.3000,957,40
0.3002,956,40
0.3004,955,40
0.3006,954,40
0.3008,953,40
0.3010,952,40
0.3012,951,40
0.3014,950,40
0.3016,949,40
0.3018,948,40
0.3020,946,41
0.3022,945,41
0.3024,945,40
0.3026,944,40
0.3028,944,40
0.3030,943,40
0.3032,942,40
0.3034,941,40
0.3036,939,41
0.3038,938,41
0.3040,937,41
0.3042,936,41
0.3044,935,41
0.3046,934,41
0.3048,933,41
0.3050,932,41
0.3052,932,40
0.3054,930,41
0.3056,929,41
0.3058,927,42
0.3060,926,42
0.3062,925,42
0.3064,924,42
0.3066,923,42
0.3068,922,42
0.3070,921,42
0.3072,920,42
0.3074,919,42
0.3076,918,42
0.3078,916,43
0.3080,915,43
0.3082,914,43
0.3084,913,43
0.3086,912,43
0.3088,911,43
0.3090,910,43
0.3092,906,45
0.3094,905,45
0.3096,904,45
0.3098,903,45
0.3100,902,45
0.3102,900,46
0.3104,899,46
0.3106,898,46
0.3108,897,46
0.3110,896,46
0.3112,895,46
0.3114,894,46
0.3116,893,46
0.3118,892,46
0.3120,891,46
0.3122,890,46
0.3124,889,46
0.3126,888,46
0.3128,885,48
0.3130,883,49
0.3132,883,49
0.3134,882,49
0.3136,881,49
0.3138,880,49
0.3140,879,49
0.3142,878,49
0.3144,877,49
0.3146,874,50
0.3148,873,50
0.3150,872,50
0.3152,871,50
0.3154,870,50
0.3156,869,50
0.3158,868,50
0.3160,867,50
0.3162,866,50
0.3164,865,50
0.3166,864,50
0.3168,863,50
0.3170,862,50
0.3172,861,50
0.3174,860,50
0.3176,859,50
0.3178,858,50
0.3180,856,51
0.3182,855,51
0.3184,854,51
0.3186,853,51
0.3188,852,51
0.3190,850,52
0.3192,848,53
0.3194,847,53
0.3196,847,52
0.3198,845,53
0.3200,844,53
0.3202,843,53
0.3204,842,53
0.3206,841,53
0.3208,840,53
0.3210,839,53
0.3212,838,53
0.3214,837,53
0.3216,834,54
0.3218,833,54
0.3220,832,54
0.3222,831,54
0.3224,830,54
0.3226,829,54
0.3228,828,54
0.3230,827,54
0.3232,827,53
0.3234,826,53
0.3236,825,53
0.3238,824,53
0.3240,823,53
0.3242,822,53
0.3244,821,53
0.3246,820,53
0.3248,819,53
0.3250,817,54
0.3252,816,54
0.3254,815,54
0.3256,814,54
0.3258,813,54
0.3260,812,54
0.3262,811,54
0.3264,810,54
0.3266,809,54
0.3268,808,54
0.3270,807,54
0.3272,806,54
0.3274,804,55
0.3276,803,55
0.3278,803,55
0.3280,800,56
0.3282,799,56
0.3284,798,56
0.3286,797,56
0.3288,796,56
0.3290,795,56
0.3292,794,56
0.3294,793,56
0.3296,792,56
0.3298,791,56
0.3300,790,56
0.3302,788,57
0.3304,787,57
0.3306,786,57
0.3308,785,57
0.3310,784,57
0.3312,783,57
0.3314,782,57
0.3316,781,57
0.3318,780,57
0.3320,780,56
0.3322,780,55
0.3324,780,54
0.3326,779,54
0.3328,778,54
0.3330,777,54
0.3332,776,54
0.3334,775,54
0.3336,774,54
0.3338,773,54
0.3340,772,54
0.3342,771,54
0.3344,770,54
0.3346,766,55
0.3348,765,55
0.3350,764,55
0.3352,761,56
0.3354,760,56
0.3356,758,57
0.3358,756,58
0.3360,754,59
0.3362,753,59
0.3364,752,59
0.3366,751,59
0.3368,751,58
0.3370,750,58
0.3372,748,59
0.3374,746,60
0.3376,746,59
0.3378,745,59
0.3380,744,59
0.3382,744,59
0.3384,744,58
0.3386,742,59
0.3388,742,59
0.3390,739,61
0.3392,738,61
0.3394,735,63
0.3396,731,65
0.3398,730,65
0.3400,729,65
0.3402,728,65
0.3404,726,66
0.3406,725,66
0.3408,724,66
0.3410,723,66
0.3412,721,67
0.3414,720,67
0.3416,719,67
0.3418,717,68
0.3420,716,68
0.3422,714,69
0.3424,713,69
0.3426,712,69
0.3428,711,69
0.3430,710,69
0.3432,709,69
0.3434,707,70
0.3436,705,71
0.3438,704,71
0.3440,704,70
0.3442,703,70
0.3444,702,70
0.3446,702,69
0.3448,701,69
0.3450,700,69
0.3452,699,69
0.3454,699,68
0.3456,698,68
0.3458,697,68
0.3460,696,68
0.3462,695,68
0.3464,694,68
0.3466,693,68
0.3468,691,69
0.3470,689,70
0.3472,688,70
0.3474,687,70
0.3476,686,70
0.3478,681,72
0.3480,680,72
0.3482,676,74
0.3484,675,74
0.3486,674,74
0.3488,674,73
0.3490,672,74
0.3492,671,74
0.3494,669,75
0.3496,665,77
0.3498,664,77
0.3500,664,76
0.3502,663,76
0.3504,662,76
0.3506,661,76
0.3508,660,76
0.3510,659,76
0.3512,658,76
0.3514,657,76
0.3516,656,76
0.3518,654,77
0.3520,653,77
0.3522,651,78
0.3524,650,78
0.3526,648,79
0.3528,647,79
0.3530,647,78
0.3532,646,78
0.3534,646,77
0.3536,645,77
0.3538,644,77
0.3540,643,77
0.3542,642,77
0.3544,641,77
0.3546,640,77
0.3548,637,79
0.3550,631,81
0.3552,630,81
0.3554,627,82
0.3556,625,83
0.3558,624,83
0.3560,622,84
0.3562,616,86
0.3564,615,86
0.3566,614,86
0.3568,614,86
0.3570,612,87
0.3572,611,87
0.3574,611,86
0.3576,609,87
0.3578,608,87
0.3580,607,87
0.3582,606,87
0.3584,605,87
0.3586,605,87
0.3588,604,87
0.3590,602,88
0.3592,601,88
0.3594,599,89
0.3596,597,90
0.3598,596,90
0.3600,593,91
0.3602,592,91
0.3604,591,91
0.3606,588,92
0.3608,587,92
0.3610,586,92
0.3612,585,92
0.3614,584,92
0.3616,583,92
0.3618,582,92
0.3620,580,93
0.3622,572,95
0.3624,571,95
0.3626,571,94
0.3628,570,94
0.3630,568,95
0.3632,567,95
0.3634,566,95
0.3636,565,95
0.3638,565,95
0.3640,564,95
0.3642,563,95
0.3644,562,95
0.3646,561,95
0.3648,560,95
0.3650,560,94
0.3652,559,94
0.3654,558,94
0.3656,557,94
0.3658,556,94
0.3660,555,94
0.3662,553,95
0.3664,552,95
0.3666,550,96
0.3668,549,96
0.3670,548,96
0.3672,547,96
0.3674,542,99
0.3676,541,99
0.3678,540,99
0.3680,540,99
0.3682,539,99
0.3684,534,101
0.3686,533,101
0.3688,533,100
0.3690,529,101
0.3692,528,101
0.3694,527,101
0.3696,527,100
0.3698,526,100
0.3700,525,100
0.3702,525,99
0.3704,525,98
0.3706,524,98
0.3708,523,98
0.3710,522,98
0.3712,520,99
0.3714,515,100
0.3716,514,100
0.3718,513,100
0.3720,513,99
0.3722,507,102
0.3724,506,102
0.3726,505,102
0.3728,504,102
0.3730,502,103
0.3732,501,103
0.3734,500,103
0.3736,500,102
0.3738,500,101
0.3740,500,100
0.3742,499,100
0.3744,498,100
0.3746,497,100
0.3748,496,100
0.3750,496,99
0.3752,494,100
0.3754,487,102
0.3756,486,102
0.3758,485,102
0.3760,485,101
0.3762,484,101
0.3764,482,102
0.3766,476,103
0.3768,474,104
0.3770,472,105
0.3772,472,104
0.3774,472,103
0.3776,471,103
0.3778,471,102
0.3780,471,102
0.3782,471,101
0.3784,471,100
0.3786,470,100
0.3788,469,100
0.3790,466,102
0.3792,464,103
0.3794,461,104
0.3796,460,104
0.3798,459,104
0.3800,456,105
0.3802,455,105
0.3804,449,108
0.3806,447,109
0.3808,445,110
0.3810,445,109
0.3812,445,108
0.3814,437,109
0.3816,436,109
0.3818,433,110
0.3820,432,110
0.3822,432,111
0.3824,432,111
0.3826,431,111
0.3828,430,111
0.3830,429,111
0.3832,428,111
0.3834,427,111
0.3836,426,111
0.3838,425,111
0.3840,424,111
0.3842,423,111
0.3844,423,111
0.3846,421,112
0.3848,421,111
0.3850,421,111
0.3852,421,110
0.3854,419,111
0.3856,419,110
0.3858,416,111
0.3860,416,110
0.3862,415,110
0.3864,415,110
0.3866,414,110
0.3868,412,111
0.3870,411,111
0.3872,409,112
0.3874,409,111
0.3876,408,111
0.3878,405,112
0.3880,405,111
0.3882,404,111
0.3884,403,111
0.3886,402,111
0.3888,401,111
0.3890,397,112
0.3892,396,112
0.3894,393,113
0.3896,392,113
0.3898,391,113
0.3900,391,112
0.3902,391,113
0.3904,390,113
0.3906,389,113
0.3908,388,113
0.3910,387,113
0.3912,385,114
0.3914,384,114
0.3916,383,114
0.3918,382,114
0.3920,381,114
0.3922,381,113
0.3924,381,112
0.3926,379,113
0.3928,378,113
0.3930,377,113
0.3932,377,112
0.3934,376,112
0.3936,375,112
0.3938,373,113
0.3940,373,112
0.3942,372,112
0.3944,372,111
0.3946,362,112
0.3948,358,114
0.3950,356,115
0.3952,355,115
0.3954,354,115
0.3956,353,115
0.3958,353,114
0.3960,353,113
0.3962,353,114
0.3964,350,115
0.3966,348,116
0.3968,348,115
0.3970,347,115
0.3972,346,115
0.3974,340,117
0.3976,339,117
0.3978,338,117
0.3980,337,117
0.3982,337,116
0.3984,333,117
0.3986,330,119
0.3988,326,121
0.3990,326,121
0.3992,325,121
0.3994,324,121
0.3996,323,121
0.3998,322,121
0.4000,321,121
0.4002,320,121
0.4004,298,124
0.4006,298,124
0.4008,297,124
0.4010,294,125
0.4012,292,126
0.4014,292,127
0.4016,291,127
0.4018,290,127
0.4020,290,127
0.4022,289,127
0.4024,289,126
0.4026,289,125
0.4028,288,125
0.4030,288,124
0.4032,280,125
0.4034,280,125
0.4036,280,124
0.4038,278,125
0.4040,275,127
0.4042,273,128
0.4044,273,128
0.4046,272,128
0.4048,272,127
0.4050,272,126
0.4052,266,128
0.4054,266,129
0.4056,263,130
0.4058,260,131
0.4060,260,130
0.4062,260,131
0.4064,259,131
0.4066,259,131
0.4068,257,132
0.4070,254,133
0.4072,254,133
0.4074,254,135
0.4076,253,135
0.4078,252,135
0.4080,244,137
0.4082,244,137
0.4084,244,137
0.4086,240,139
0.4088,239,139
0.4090,239,138
0.4092,239,137
0.4094,238,137
0.4096,237,137
0.4098,236,137
0.4100,235,137
0.4102,235,137
0.4104,235,137
0.4106,235,136
0.4108,235,135
0.4110,234,135
0.4112,234,134
0.4114,232,135
0.4116,230,136
0.4118,226,137
0.4120,226,137
0.4122,222,139
0.4124,222,139
0.4126,222,138
0.4128,221,138
0.4130,220,138
0.4132,217,140
0.4134,217,140
0.4136,217,140
0.4138,213,141
0.4140,211,142
0.4142,210,142
0.4144,210,142
0.4146,209,142
0.4148,208,142
0.4150,203,143
0.4152,202,143
0.4154,200,144
0.4156,200,144
0.4158,199,144
0.4160,199,144
0.4162,197,145
0.4164,197,146
0.4166,197,146
0.4168,197,145
0.4170,195,146
0.4172,195,145
0.4174,193,146
0.4176,192,146
0.4178,192,146
0.4180,190,147
0.4182,189,147
0.4184,188,147
0.4186,188,146
0.4188,186,147
0.4190,184,148
0.4192,184,149
0.4194,180,151
0.4196,180,150
0.4198,180,149
0.4200,180,149
0.4202,179,149
0.4204,179,148
0.4206,176,150
0.4208,175,150
0.4210,174,150
0.4212,173,150
0.4214,167,151
0.4216,166,151
0.4218,166,150
0.4220,166,150
0.4222,165,150
0.4224,163,151
0.4226,163,153
0.4228,163,153
0.4230,162,153
0.4232,162,153
0.4234,162,153
0.4236,162,152
0.4238,154,153
0.4240,154,152
0.4242,154,151
0.4244,154,152
0.4246,154,152
0.4248,152,153
0.4250,151,153
0.4252,151,152
0.4254,151,152
0.4256,151,152
0.4258,150,152
0.4260,135,154
0.4262,135,154
0.4264,135,154
0.4266,135,154
0.4268,132,155
0.4270,108,157
0.4272,107,157
0.4274,107,156
0.4276,107,157
0.4278,107,156
0.4280,107,156
0.4282,107,155
0.4284,107,156
0.4286,106,156
0.4288,103,157
0.4290,103,156
0.4292,103,155
0.4294,103,154
0.4296,102,154
0.4298,102,153
0.4300,102,153
0.4302,102,154
0.4304,102,153
0.4306,101,153
0.4308,101,152
0.4310,55,154
0.4312,55,154
0.4314,54,154
0.4316,54,155
0.4318,54,154
0.4320,54,154
0.4322,41,156
0.4324,41,156
0.4326,41,156
0.4328,41,156
0.4330,41,156
0.4332,41,158
0.4334,41,158
0.4336,41,158
0.4338,39,159
0.4340,39,160
0.4342,37,161
0.4344,37,160
0.4346,37,159
0.4348,37,160
0.4350,36,160
0.4352,36,159
0.4354,36,159
0.4356,36,158
0.4358,36,157
0.4360,36,158
0.4362,36,158
0.4364,35,159
0.4366,35,159
0.4368,35,159
0.4370,35,158
0.4372,32,159
0.4374,32,159
0.4376,32,160
0.4378,32,159
0.4380,32,160
0.4382,32,160
0.4384,32,160
0.4386,32,160
0.4388,31,160
0.4390,31,160
0.4392,31,159
0.4394,31,161
0.4396,31,160
0.4398,31,159
0.4400,31,158
0.4402,31,158
0.4404,31,158
0.4406,31,157
0.4408,31,157
0.4410,31,157
0.4412,31,157
0.4414,31,156
0.4416,31,155
0.4418,31,155
0.4420,31,155
0.4422,31,154
0.4424,31,153
0.4426,31,152
0.4428,31,152
0.4430,31,152
0.4432,31,152
0.4434,31,152
0.4436,31,151
0.4438,31,150
0.4440,31,149
0.4442,29,150
0.4444,29,149
0.4446,28,149
0.4448,28,149
0.4450,28,148
0.4452,28,147
0.4454,28,146
0.4456,28,145
0.4458,28,146
0.4460,28,145
0.4462,28,144
0.4464,28,143
0.4466,28,142
0.4468,28,141
0.4470,28,140
0.4472,28,140
0.4474,28,139
0.4476,28,139
0.4478,28,138
0.4480,28,137
0.4482,28,136
0.4484,26,137
0.4486,26,136
0.4488,26,139
0.4490,26,139
0.4492,26,138
0.4494,26,138
0.4496,26,137
0.4498,26,138
0.4500,26,138
0.4502,26,137
0.4504,26,137
0.4506,26,139
0.4508,26,139
0.4510,26,139
0.4512,26,138
0.4514,26,139
0.4516,26,139
0.4518,26,140
0.4520,26,140
0.4522,26,139
0.4524,26,138
0.4526,26,137
0.4528,26,138
0.4530,26,138
0.4532,26,137
0.4534,26,137
0.4536,26,137
0.4538,26,137
0.4540,26,139
0.4542,26,139
0.4544,26,139
0.4546,26,138
0.4548,26,138
0.4550,15,139
0.4552,15,139
0.4554,15,140
0.4556,15,140
0.4558,15,139
0.4560,15,138
0.4562,15,138
0.4564,15,138
0.4566,15,137
0.4568,15,137
0.4570,15,136
0.4572,15,135
0.4574,15,134
0.4576,15,134
0.4578,12,136
0.4580,12,135
0.4582,12,136
0.4584,12,136
0.4586,12,136
0.4588,12,136
0.4590,12,135
0.4592,12,134
0.4594,12,133
0.4596,12,132
0.4598,12,132
0.4600,12,131
0.4602,12,130
0.4604,12,130
0.4606,12,131
0.4608,12,131
0.4610,11,131
0.4612,11,130
0.4614,11,129
0.4616,11,129
0.4618,11,128
0.4620,11,128
0.4622,11,127
0.4624,11,127
0.4626,11,127
0.4628,11,127
0.4630,11,129
0.4632,11,129
0.4634,11,129
0.4636,11,128
0.4638,11,127
0.4640,11,127
0.4642,11,127
0.4644,11,126
0.4646,10,126
0.4648,10,125
0.4650,10,124
0.4652,10,123
0.4654,10,122
0.4656,10,122
0.4658,10,122
0.4660,10,122
0.4662,10,123
0.4664,10,124
0.4666,10,123
0.4668,10,122
0.4670,10,121
0.4672,10,120
0.4674,9,120
0.4676,9,119
0.4678,9,119
0.4680,9,118
0.4682,9,117
0.4684,9,117
0.4686,9,116
0.4688,9,116
0.4690,9,115
0.4692,9,115
0.4694,9,114
0.4696,9,114
0.4698,9,114
0.4700,9,114
0.4702,9,113
0.4704,9,112
0.4706,9,112
0.4708,9,112
0.4710,9,111
0.4712,9,110
0.4714,9,110
0.4716,9,110
0.4718,9,109
0.4720,9,109
0.4722,9,108
0.4724,9,107
0.4726,9,106
0.4728,9,105
0.4730,9,104
0.4732,9,103
0.4734,9,102
0.4736,9,101
0.4738,9,101
0.4740,9,101
0.4742,9,102
0.4744,9,101
0.4746,9,101
0.4748,9,100
0.4750,9,100
0.4752,9,99
0.4754,9,98
0.4756,9,98
0.4758,9,98
0.4760,9,97
0.4762,9,97
0.4764,9,96
0.4766,9,95
0.4768,9,94
0.4770,9,95
0.4772,9,95
0.4774,9,94
0.4776,9,94
0.4778,5,95
0.4780,5,94
0.4782,5,93
0.4784,5,92
0.4786,5,91
0.4788,5,91
0.4790,5,90
0.4792,5,89
0.4794,5,89
0.4796,5,88
0.4798,5,87
0.4800,5,86
0.4802,5,85
0.4804,5,85
0.4806,5,84
0.4808,5,83
0.4810,5,82
0.4812,5,81
0.4814,5,80
0.4816,5,79
0.4818,5,79
0.4820,5,78
0.4822,5,77
0.4824,5,76
0.4826,3,77
0.4828,3,76
0.4830,3,75
0.4832,3,75
0.4834,3,75
0.4836,3,74
0.4838,3,73
0.4840,3,73
0.4842,3,72
0.4844,3,71
0.4846,3,70
0.4848,3,69
0.4850,3,68
0.4852,3,67
0.4854,3,66
0.4856,3,65
0.4858,3,64
0.4860,2,64
0.4862,2,63
0.4864,2,62
0.4866,2,61
0.4868,2,61
0.4870,2,60
0.4872,2,60
0.4874,2,59
0.4876,2,58
0.4878,2,57
0.4880,2,56
0.4882,2,55
0.4884,2,55
0.4886,2,54
0.4888,2,53
0.4890,2,52
0.4892,2,51
0.4894,2,50
0.4896,2,49
0.4898,2,48
0.4900,2,48
0.4902,2,47
0.4904,2,46
0.4906,2,45
0.4908,2,44
0.4910,2,43
0.4912,2,42
0.4914,2,41
0.4916,2,40
0.4918,2,39
0.4920,2,38
0.4922,2,37
0.4924,2,36
0.4926,2,35
0.4928,2,34
0.4930,2,33
0.4932,2,32
0.4934,2,31
0.4936,2,30
0.4938,2,30
0.4940,2,29
0.4942,1,29
0.4944,1,28
0.4946,1,27
0.4948,1,26
0.4950,1,25
0.4952,1,24
0.4954,1,23
0.4956,1,22
0.4958,1,21
0.4960,1,20
0.4962,1,19
0.4964,1,18
0.4966,1,17
0.4968,1,16
0.4970,1,15
0.4972,1,14
0.4974,1,13
0.4976,1,12
0.4978,1,11
0.4980,1,10
0.4982,1,9
0.4984,1,8
0.4986,1,7
0.4988,1,6
0.4990,1,5
0.4992,1,4
0.4994,1,3
0.4996,1,2
0.4998,1,1
